timestep,loss,q_mean,epsilon
62700,0.11715629696846008,-57.5,0.01
62800,0.10995502769947052,-57.75,0.01
62900,0.11201532185077667,-57.71875,0.01
63000,0.11097489297389984,-57.0625,0.01
63100,0.11561382561922073,-57.5,0.01
63200,0.10917429625988007,-57.5,0.01
63300,0.09861984848976135,-57.8125,0.01
63400,0.11585067212581635,-57.8125,0.01
63500,0.10181115567684174,-57.53125,0.01
63600,0.10038948059082031,-57.09375,0.01
63700,0.10845047980546951,-57.875,0.01
63800,0.10707225650548935,-57.15625,0.01
63900,0.11754245311021805,-58.0625,0.01
64000,0.11195367574691772,-58.71875,0.01
64100,0.11124338209629059,-59.0625,0.01
64200,0.46410927176475525,-58.75,0.01
64300,0.10356076061725616,-58.875,0.01
64400,0.1025642529129982,-59.03125,0.01
64500,0.10714501142501831,-58.5,0.01
64600,0.09902896732091904,-59.15625,0.01
64700,0.1205017939209938,-59.0,0.01
64800,0.10017924010753632,-58.625,0.01
64900,0.1065581887960434,-59.0625,0.01
65000,0.4805891513824463,-58.375,0.01
65100,0.10688098520040512,-58.875,0.01
65200,0.11126144230365753,-59.46875,0.01
65300,0.10325959324836731,-58.90625,0.01
65400,0.10942555963993073,-58.6875,0.01
65500,0.10852763056755066,-59.28125,0.01
65600,0.11008080840110779,-58.78125,0.01
65700,0.10081969946622849,-59.03125,0.01
65800,0.10291460156440735,-59.125,0.01
65900,0.09515026211738586,-59.09375,0.01
66000,0.10554709285497665,-59.90625,0.01
66100,0.10408926010131836,-60.34375,0.01
66200,0.09535226225852966,-59.90625,0.01
66300,0.10341311991214752,-60.3125,0.01
66400,0.10395530611276627,-60.3125,0.01
66500,0.1028195321559906,-60.0625,0.01
66600,0.09948672354221344,-59.875,0.01
66700,0.10681483894586563,-60.65625,0.01
66800,0.1074306070804596,-60.09375,0.01
66900,0.09647279977798462,-60.0625,0.01
67000,0.09850447624921799,-59.90625,0.01
67100,0.10337187349796295,-60.03125,0.01
67200,0.09483971446752548,-59.75,0.01
67300,0.09005703032016754,-59.125,0.01
67400,0.09618450701236725,-60.40625,0.01
67500,0.10282248258590698,-59.46875,0.01
67600,0.09686486423015594,-59.75,0.01
67700,0.09271183609962463,-59.59375,0.01
67800,0.0857907086610794,-60.0,0.01
67900,0.10264718532562256,-60.34375,0.01
68000,0.09593932330608368,-61.375,0.01
68100,0.09306368976831436,-61.59375,0.01
68200,0.093759685754776,-61.21875,0.01
68300,0.4298518896102905,-61.40625,0.01
68400,0.09071321785449982,-61.5625,0.01
68500,0.0889337882399559,-61.46875,0.01
68600,0.08665580302476883,-61.53125,0.01
68700,0.45428067445755005,-60.875,0.01
68800,0.09011818468570709,-61.5,0.01
68900,0.10837774723768234,-60.03125,0.01
69000,0.08462860435247421,-61.03125,0.01
69100,0.08856265991926193,-61.03125,0.01
69200,0.09495732933282852,-61.3125,0.01
69300,0.08313192427158356,-61.375,0.01
69400,0.09206049889326096,-60.8125,0.01
69500,0.08454408496618271,-61.3125,0.01
69600,0.07862527668476105,-60.9375,0.01
69700,0.43971240520477295,-62.5,0.01
69800,0.08663752675056458,-60.75,0.01
69900,0.08246929943561554,-61.5625,0.01
70000,0.08582183718681335,-61.59375,0.01
70100,0.07902856171131134,-62.53125,0.01
70200,0.08904029428958893,-62.90625,0.01
70300,0.0935087502002716,-63.53125,0.01
70400,0.08447937667369843,-63.15625,0.01
70500,0.09123322367668152,-63.21875,0.01
70600,0.08762329816818237,-62.875,0.01
70700,0.08401107043027878,-62.59375,0.01
70800,0.0765582025051117,-62.4375,0.01
70900,0.09338923543691635,-62.84375,0.01
71000,0.08293618261814117,-62.25,0.01
71100,0.09227678179740906,-62.75,0.01
71200,0.08952463418245316,-62.53125,0.01
71300,0.0832025408744812,-62.6875,0.01
71400,0.0888049453496933,-62.71875,0.01
71500,0.36488598585128784,-62.84375,0.01
71600,0.08940553665161133,-62.6875,0.01
71700,0.08785928785800934,-62.78125,0.01
71800,0.08301055431365967,-62.1875,0.01
71900,0.086552694439888,-63.0,0.01
72000,0.09583358466625214,-64.0,0.01
72100,0.0829816609621048,-63.40625,0.01
72200,0.08872746676206589,-63.8125,0.01
72300,0.09529295563697815,-64.75,0.01
72400,0.07928523421287537,-63.875,0.01
72500,0.08390778303146362,-63.4375,0.01
72600,0.08680394291877747,-64.3125,0.01
72700,0.08572934567928314,-63.125,0.01
72800,0.08906316012144089,-64.375,0.01
72900,0.08072586357593536,-63.84375,0.01
73000,0.08114854246377945,-63.5625,0.01
73100,0.08654484152793884,-64.0,0.01
73200,0.07896381616592407,-63.53125,0.01
73300,0.0784231424331665,-64.3125,0.01
73400,0.07909372448921204,-63.40625,0.01
73500,0.07622666656970978,-63.75,0.01
73600,0.07845458388328552,-64.1875,0.01
73700,0.07774269580841064,-63.46875,0.01
73800,0.07396771013736725,-63.4375,0.01
73900,0.08011430501937866,-64.1875,0.01
74000,0.09499428421258926,-64.1875,0.01
74100,0.08230087161064148,-64.125,0.01
74200,0.08321650326251984,-64.9375,0.01
74300,0.07710975408554077,-64.9375,0.01
74400,0.08012650907039642,-63.84375,0.01
74500,0.07689515501260757,-64.625,0.01
74600,0.07630439847707748,-64.125,0.01
74700,0.08675772696733475,-64.25,0.01
74800,0.07505194842815399,-64.4375,0.01
74900,0.0853004977107048,-64.5625,0.01
75000,0.0745307132601738,-65.125,0.01
75100,0.0812075287103653,-64.4375,0.01
75200,0.07446549832820892,-64.75,0.01
75300,0.07881969958543777,-65.125,0.01
75400,0.07905023545026779,-65.0625,0.01
75500,0.07964903861284256,-64.875,0.01
75600,0.0821494609117508,-65.125,0.01
75700,0.07468505948781967,-64.5,0.01
75800,0.07385136932134628,-64.4375,0.01
75900,0.36141133308410645,-64.4375,0.01
76000,0.08088240772485733,-65.4375,0.01
76100,0.06708449870347977,-65.375,0.01
76200,0.06783392280340195,-65.3125,0.01
76300,0.08623124659061432,-65.9375,0.01
76400,0.06865908950567245,-65.9375,0.01
76500,0.07535628229379654,-65.8125,0.01
76600,0.07449741661548615,-66.0,0.01
76700,0.07444257289171219,-65.6875,0.01
76800,0.06812414526939392,-65.9375,0.01
76900,0.08003439754247665,-66.1875,0.01
77000,0.06778648495674133,-66.1875,0.01
77100,0.07272499799728394,-65.5625,0.01
77200,0.07392138242721558,-65.875,0.01
77300,0.07107798755168915,-65.625,0.01
77400,0.08015716075897217,-66.25,0.01
77500,0.06572016328573227,-65.4375,0.01
77600,0.06925506889820099,-65.375,0.01
77700,0.06436608731746674,-65.625,0.01
77800,0.07418859750032425,-65.8125,0.01
77900,0.07124412059783936,-65.8125,0.01
78000,0.08184884488582611,-65.9375,0.01
78100,0.0626319870352745,-66.1875,0.01
78200,0.07183972001075745,-67.0625,0.01
78300,0.07456150650978088,-67.1875,0.01
78400,0.07314742356538773,-66.875,0.01
78500,0.06574732065200806,-66.4375,0.01
78600,0.06370644271373749,-66.625,0.01
78700,0.07299240678548813,-65.9375,0.01
78800,0.06121222302317619,-66.3125,0.01
78900,0.07161307334899902,-65.9375,0.01
79000,0.0678236186504364,-67.0625,0.01
79100,0.06231111288070679,-66.0625,0.01
79200,0.06332254409790039,-66.6875,0.01
79300,0.06439514458179474,-66.9375,0.01
79400,0.06643277406692505,-66.8125,0.01
79500,0.0759098082780838,-66.625,0.01
79600,0.06690400093793869,-66.625,0.01
79700,0.06342105567455292,-66.75,0.01
79800,0.06304854154586792,-66.5,0.01
79900,0.05670706182718277,-66.375,0.01
80000,0.07769761979579926,-66.1875,0.01
80100,0.06724496185779572,-67.25,0.01
80200,0.06855309754610062,-67.25,0.01
80300,0.06869305670261383,-66.5625,0.01
80400,0.05924323573708534,-67.1875,0.01
80500,0.061207741498947144,-67.375,0.01
80600,0.06830522418022156,-67.8125,0.01
80700,0.06815877556800842,-67.125,0.01
80800,0.06809815019369125,-67.25,0.01
80900,0.06486494839191437,-67.5,0.01
81000,0.0667995736002922,-67.375,0.01
81100,0.06983745843172073,-67.4375,0.01
81200,0.061409711837768555,-67.0625,0.01
81300,0.061406321823596954,-67.125,0.01
81400,0.0551125667989254,-67.25,0.01
81500,0.05935220047831535,-66.875,0.01
81600,0.06590372323989868,-67.1875,0.01
81700,0.0623219758272171,-67.5,0.01
81800,0.06290926039218903,-67.6875,0.01
81900,0.057635948061943054,-67.3125,0.01
82000,0.07440344244241714,-67.625,0.01
82100,0.05933857709169388,-68.3125,0.01
82200,0.05705568194389343,-68.3125,0.01
82300,0.06237410008907318,-68.3125,0.01
82400,0.05941055715084076,-68.4375,0.01
82500,0.06695924699306488,-68.125,0.01
82600,0.056740544736385345,-68.625,0.01
82700,0.053294699639081955,-68.0625,0.01
82800,0.05463564395904541,-68.0,0.01
82900,0.0694098174571991,-68.4375,0.01
83000,0.06136544793844223,-68.8125,0.01
83100,0.33562561869621277,-68.875,0.01
83200,0.05642419308423996,-68.625,0.01
83300,0.05865814909338951,-68.6875,0.01
83400,0.06006154417991638,-68.75,0.01
83500,0.05940273031592369,-68.1875,0.01
83600,0.05685751512646675,-68.875,0.01
83700,0.06070636212825775,-68.25,0.01
83800,0.06115155667066574,-68.3125,0.01
83900,0.057399336248636246,-68.125,0.01
84000,0.06502459943294525,-68.6875,0.01
84100,0.05698956549167633,-69.0,0.01
84200,0.06029394268989563,-69.125,0.01
84300,0.05565984547138214,-69.1875,0.01
84400,0.05931486561894417,-69.25,0.01
84500,0.05826228857040405,-69.3125,0.01
84600,0.05749224126338959,-69.4375,0.01
84700,0.05540592968463898,-69.3125,0.01
84800,0.05611646920442581,-69.1875,0.01
84900,0.06154818832874298,-68.8125,0.01
85000,0.05562586337327957,-69.9375,0.01
85100,0.046219415962696075,-68.8125,0.01
85200,0.0559258759021759,-69.125,0.01
85300,0.05276031047105789,-68.9375,0.01
85400,0.05918807536363602,-69.3125,0.01
85500,0.055871061980724335,-69.0,0.01
85600,0.051717713475227356,-68.9375,0.01
85700,0.05356714874505997,-69.125,0.01
85800,0.0496145561337471,-69.4375,0.01
85900,0.05706830322742462,-69.3125,0.01
86000,0.058584243059158325,-70.125,0.01
86100,0.053797945380210876,-70.25,0.01
86200,0.05735277757048607,-70.625,0.01
86300,0.05274216830730438,-69.6875,0.01
86400,0.049045149236917496,-70.1875,0.01
86500,0.05407996475696564,-69.875,0.01
86600,0.05075179785490036,-69.625,0.01
86700,0.049594730138778687,-70.375,0.01
86800,0.05375083535909653,-69.875,0.01
86900,0.05281395465135574,-69.9375,0.01
87000,0.053757499903440475,-70.75,0.01
87100,0.05202420800924301,-69.8125,0.01
87200,0.04964114725589752,-69.6875,0.01
87300,0.04774629697203636,-70.1875,0.01
87400,0.04700342193245888,-70.375,0.01
87500,0.051377397030591965,-70.625,0.01
87600,0.2840501070022583,-70.1875,0.01
87700,0.051143795251846313,-70.5625,0.01
87800,0.05252182483673096,-70.0625,0.01
87900,0.0501214824616909,-69.9375,0.01
88000,0.05632311850786209,-70.9375,0.01
88100,0.05826643854379654,-70.75,0.01
88200,0.05562561750411987,-71.375,0.01
88300,0.04910780489444733,-71.4375,0.01
88400,0.046351078897714615,-71.0625,0.01
88500,0.05104094371199608,-70.6875,0.01
88600,0.049963872879743576,-71.375,0.01
88700,0.28695231676101685,-71.625,0.01
88800,0.048942696303129196,-71.625,0.01
88900,0.04568355530500412,-71.0625,0.01
89000,0.048484452068805695,-71.5,0.01
89100,0.04771425202488899,-70.9375,0.01
89200,0.2656644284725189,-71.0625,0.01
89300,0.047334183007478714,-71.0625,0.01
89400,0.05014008283615112,-71.3125,0.01
89500,0.049274638295173645,-71.0,0.01
89600,0.05011247843503952,-71.0625,0.01
89700,0.04879968613386154,-71.5,0.01
89800,0.04538513720035553,-71.1875,0.01
89900,0.05144202709197998,-71.625,0.01
90000,0.05079580098390579,-71.125,0.01
90100,0.04711483046412468,-72.1875,0.01
90200,0.048340797424316406,-71.6875,0.01
90300,0.04616197943687439,-72.0,0.01
90400,0.04241965711116791,-72.3125,0.01
90500,0.050251223146915436,-72.0,0.01
90600,0.04462879151105881,-72.1875,0.01
90700,0.049020010977983475,-72.0625,0.01
90800,0.045985300093889236,-72.0625,0.01
90900,0.047272782772779465,-71.75,0.01
91000,0.04605695605278015,-71.9375,0.01
91100,0.05330941081047058,-71.75,0.01
91200,0.046638764441013336,-72.3125,0.01
91300,0.042975157499313354,-72.5,0.01
91400,0.043594129383563995,-71.375,0.01
91500,0.05048687756061554,-71.0,0.01
91600,0.038810692727565765,-71.6875,0.01
91700,0.04490303993225098,-72.3125,0.01
91800,0.04234207421541214,-72.3125,0.01
91900,0.04076744616031647,-71.75,0.01
92000,0.04513930156826973,-72.6875,0.01
92100,0.04107216000556946,-72.3125,0.01
92200,0.04117767512798309,-72.6875,0.01
92300,0.047271814197301865,-72.8125,0.01
92400,0.040968045592308044,-72.5,0.01
92500,0.0448099710047245,-72.5625,0.01
92600,0.04239873215556145,-72.5625,0.01
92700,0.040637969970703125,-72.6875,0.01
92800,0.04236414656043053,-72.0625,0.01
92900,0.041180986911058426,-72.5,0.01
93000,0.03936813771724701,-72.875,0.01
93100,0.0477256141602993,-72.25,0.01
93200,0.04062866419553757,-72.6875,0.01
93300,0.04025031626224518,-72.5,0.01
93400,0.03811631351709366,-72.6875,0.01
93500,0.30286914110183716,-71.875,0.01
93600,0.039226382970809937,-73.0,0.01
93700,0.03768113628029823,-71.375,0.01
93800,0.037519671022892,-72.5,0.01
93900,0.2115347981452942,-72.4375,0.01
94000,0.03786888346076012,-73.375,0.01
94100,0.03917066752910614,-73.5,0.01
94200,0.24215173721313477,-72.375,0.01
94300,0.04291452094912529,-73.125,0.01
94400,0.038158975541591644,-71.9375,0.01
94500,0.25240200757980347,-72.875,0.01
94600,0.037269897758960724,-73.1875,0.01
94700,0.03994356468319893,-72.25,0.01
94800,0.03551941365003586,-72.9375,0.01
94900,0.18785107135772705,-72.375,0.01
95000,0.03573845326900482,-72.0625,0.01
95100,0.03927645832300186,-72.9375,0.01
95200,0.03771026059985161,-71.4375,0.01
95300,0.03814337030053139,-72.5,0.01
95400,0.21803179383277893,-72.6875,0.01
95500,0.05190405249595642,-71.6875,0.01
95600,0.032937921583652496,-72.9375,0.01
95700,0.03583960235118866,-72.9375,0.01
95800,0.21760186553001404,-72.9375,0.01
95900,0.031964752823114395,-72.25,0.01
96000,0.046695858240127563,-73.875,0.01
96100,0.03650180995464325,-74.4375,0.01
96200,0.035034798085689545,-73.3125,0.01
96300,0.026263047009706497,-73.3125,0.01
96400,0.20782536268234253,-74.125,0.01
96500,0.03236936777830124,-73.625,0.01
96600,0.032470837235450745,-73.8125,0.01
96700,0.036961428821086884,-74.125,0.01
96800,0.03281444311141968,-74.1875,0.01
96900,0.04468381777405739,-72.875,0.01
97000,0.1872178614139557,-73.4375,0.01
97100,0.1916472166776657,-73.1875,0.01
97200,0.03770634904503822,-73.625,0.01
97300,0.03479944169521332,-73.625,0.01
97400,0.02871701680123806,-73.1875,0.01
97500,0.19371545314788818,-73.3125,0.01
97600,0.03962717205286026,-74.0,0.01
97700,0.029231727123260498,-72.9375,0.01
97800,0.02889140322804451,-73.1875,0.01
97900,0.03489818423986435,-74.1875,0.01
